Dosya,Yöntem,Entropy,Kontrast (Std),Renk Canlılığı,Kenar Yoğunluğu,Ort. Parlaklık,PSNR (dB),SSIM,İşlem Süresi (ms)
1430_5.png,DCP (Dark Channel Prior),6.8016,41.3071,30.4153,28.8962,49.8338,21.9205,0.7336,125.75
1430_5.png,CLAHE (LAB),7.2744,40.6705,16.69,40.4253,123.5941,9.9303,0.4454,138.66
1430_5.png,"MSRCR (σ=[15,80,250])",7.2122,89.395,52.0975,66.3312,128.2327,7.8812,0.3652,3184.71
1431_4.png,DCP (Dark Channel Prior),6.7921,73.3605,36.7757,39.3182,69.2104,24.6338,0.8919,125.26
1431_4.png,CLAHE (LAB),7.5022,60.5791,24.4675,49.8319,129.87,11.3313,0.5456,116.3
1431_4.png,"MSRCR (σ=[15,80,250])",6.8111,84.177,47.953,62.3338,128.3719,10.5092,0.5012,3383.21
1431_5.png,DCP (Dark Channel Prior),6.8256,73.1535,36.571,39.1729,70.2691,24.4918,0.8832,143.63
1431_5.png,CLAHE (LAB),7.4827,59.6237,23.497,48.4351,132.9097,10.916,0.5382,119.47
1431_5.png,"MSRCR (σ=[15,80,250])",6.8048,83.7846,47.0044,60.8641,129.2364,10.3983,0.5014,3504.92
1431_3.png,DCP (Dark Channel Prior),6.7729,73.6042,36.9803,39.5074,68.2007,24.7111,0.9003,133.08
1431_3.png,CLAHE (LAB),7.5089,61.5174,25.5516,51.3355,126.9579,11.756,0.552,122.92
1431_3.png,"MSRCR (σ=[15,80,250])",6.8204,84.6318,48.9188,63.9674,127.5191,10.6146,0.5009,3700.32
1430_10.png,DCP (Dark Channel Prior),6.9396,43.7095,28.9706,28.2549,57.4548,19.7351,0.6809,124.51
1430_10.png,CLAHE (LAB),7.2071,36.9861,13.0408,34.3725,142.4142,8.1001,0.4163,97.46
1430_10.png,"MSRCR (σ=[15,80,250])",7.2188,88.8468,45.0228,60.7588,129.3261,7.7436,0.366,3863.5
1430_7.png,DCP (Dark Channel Prior),6.8576,42.2729,29.7779,28.7083,52.8587,21.0495,0.7098,118.74
1430_7.png,CLAHE (LAB),7.2436,38.9283,15.0765,37.8424,131.3351,9.129,0.4341,115.48
1430_7.png,"MSRCR (σ=[15,80,250])",7.2164,89.1688,48.9946,63.9588,128.6306,7.8287,0.365,3815.37
1431_2.png,DCP (Dark Channel Prior),6.7451,73.7973,37.1712,39.6635,67.2144,24.7352,0.9083,136.31
1431_2.png,CLAHE (LAB),7.5113,62.633,26.6651,52.868,123.3317,12.2801,0.5613,108.46
1431_2.png,"MSRCR (σ=[15,80,250])",6.8377,85.1784,49.8521,65.722,126.7022,10.7088,0.5008,3805.27
1431_6.png,DCP (Dark Channel Prior),6.8924,72.7893,36.291,38.9948,71.1511,24.2228,0.8729,95.66
1431_6.png,CLAHE (LAB),7.4536,59.142,22.5769,47.0122,136.3057,10.5028,0.5307,8.16
1431_6.png,"MSRCR (σ=[15,80,250])",6.8073,83.4484,46.065,59.4973,130.0659,10.2893,0.5017,1808.47
1431_10.png,DCP (Dark Channel Prior),6.9628,71.8401,35.3645,38.3695,75.8596,22.9364,0.8345,85.36
1431_10.png,CLAHE (LAB),7.3822,56.5314,19.3955,42.0991,147.9525,9.1323,0.5032,5.79
1431_10.png,"MSRCR (σ=[15,80,250])",6.8239,82.4148,42.5844,54.7594,133.432,9.8457,0.5003,1188.53
1431_7.png,DCP (Dark Channel Prior),6.9033,72.6354,36.0666,38.8643,72.2862,23.9741,0.8637,95.17
1431_7.png,CLAHE (LAB),7.4229,58.5264,21.6888,45.6763,139.3604,10.1242,0.5238,6.25
1431_7.png,"MSRCR (σ=[15,80,250])",6.8117,83.1534,45.1603,58.2254,130.9059,10.1774,0.5018,1766.48
1431_8.png,DCP (Dark Channel Prior),6.9257,72.3296,35.8337,38.6678,73.4633,23.6739,0.8538,101.01
1431_8.png,CLAHE (LAB),7.4075,57.6769,20.8755,44.4494,142.1641,9.7903,0.517,5.35
1431_8.png,"MSRCR (σ=[15,80,250])",6.8174,82.8868,44.2807,57.0001,131.7619,10.0644,0.5016,1731.74
1431_9.png,DCP (Dark Channel Prior),6.9467,72.0693,35.5947,38.5092,74.6397,23.3277,0.8439,87.06
1431_9.png,CLAHE (LAB),7.3968,56.9998,20.1098,43.2719,145.2567,9.4359,0.5095,6.13
1431_9.png,"MSRCR (σ=[15,80,250])",6.822,82.6641,43.4025,55.8477,132.5895,9.954,0.5012,1733.72
1432_3.png,DCP (Dark Channel Prior),6.8529,41.6054,35.8342,34.5362,47.8404,24.119,0.8713,126.01
1432_3.png,CLAHE (LAB),7.5752,50.6921,29.2561,61.3449,101.9602,12.9351,0.5347,117.67
1432_3.png,"MSRCR (σ=[15,80,250])",7.2303,86.5615,65.4142,81.0836,135.2282,7.9437,0.3942,2639.04
1432_4.png,DCP (Dark Channel Prior),6.8862,42.0107,35.7736,34.395,48.9035,24.0369,0.8649,129.64
1432_4.png,CLAHE (LAB),7.5766,50.3684,28.4996,60.3583,104.5963,12.5531,0.5281,116.85
1432_4.png,"MSRCR (σ=[15,80,250])",7.2347,86.358,64.1109,78.7556,135.7744,7.891,0.3954,2745.75
1432_1.png,DCP (Dark Channel Prior),6.7981,41.0411,35.9208,34.8811,45.8808,24.1512,0.8856,127.16
1432_1.png,CLAHE (LAB),7.5721,51.4367,30.8928,63.698,96.6369,13.8001,0.5478,100.95
1432_1.png,"MSRCR (σ=[15,80,250])",7.2274,87.0593,67.5373,86.1064,134.2391,8.0366,0.392,3007.72
1432_7.png,DCP (Dark Channel Prior),6.9365,42.7782,35.4791,33.7473,51.5961,23.4547,0.8441,139.41
1432_7.png,CLAHE (LAB),7.5783,49.834,26.3982,56.7948,111.736,11.5599,0.5122,127.73
1432_7.png,"MSRCR (σ=[15,80,250])",7.2259,86.2507,60.3255,72.8486,137.0482,7.7382,0.3971,2740.65
1432_8.png,DCP (Dark Channel Prior),6.9568,43.0148,35.3501,33.5226,52.4383,23.1991,0.8381,106.73
1432_8.png,CLAHE (LAB),7.5783,49.7747,25.7946,55.6203,114.2737,11.2286,0.5065,126.81
1432_8.png,"MSRCR (σ=[15,80,250])",7.2227,86.219,58.9715,71.1313,137.4789,7.688,0.3983,3109.89
1432_5.png,DCP (Dark Channel Prior),6.9003,42.2655,35.6876,34.2083,49.9211,23.8761,0.8568,110.06
1432_5.png,CLAHE (LAB),7.5809,50.1405,27.7622,59.2506,107.1523,12.1896,0.5217,104.26
1432_5.png,"MSRCR (σ=[15,80,250])",7.235,86.3243,62.851,76.6898,136.2035,7.8395,0.3961,3606.8
1432_10.png,DCP (Dark Channel Prior),6.9864,43.5678,35.0808,33.1453,53.9959,22.6619,0.8263,118.65
1432_10.png,CLAHE (LAB),7.5853,50.0527,24.5906,53.3063,118.6342,10.6864,0.4971,146.86
1432_10.png,"MSRCR (σ=[15,80,250])",7.2114,86.2278,56.4476,67.9126,138.2216,7.5951,0.4008,3456.55
1433_1.png,DCP (Dark Channel Prior),6.953,51.8349,34.2682,40.2003,54.755,20.7696,0.8754,145.8
1433_1.png,CLAHE (LAB),7.6874,56.2014,26.1027,67.245,108.9854,14.144,0.6151,131.98
1433_1.png,"MSRCR (σ=[15,80,250])",7.0618,88.038,49.7825,84.4632,132.0881,9.9236,0.4917,3647.35
1432_6.png,DCP (Dark Channel Prior),6.921,42.5287,35.5834,33.9923,50.7829,23.6794,0.8502,124.81
1432_6.png,CLAHE (LAB),7.5808,49.9387,27.0588,58.0418,109.3656,11.8813,0.517,131.63
1432_6.png,"MSRCR (σ=[15,80,250])",7.2294,86.3034,61.6167,74.7205,136.6149,7.7885,0.3963,3603.47
1432_2.png,DCP (Dark Channel Prior),6.8245,41.3381,35.8813,34.7235,46.9405,24.1782,0.8777,128.82
1432_2.png,CLAHE (LAB),7.5709,50.9102,30.0633,62.5733,99.4319,13.3458,0.5405,106.99
1432_2.png,"MSRCR (σ=[15,80,250])",7.2295,86.774,66.5792,83.5479,134.7129,7.994,0.3931,3725.38
1432_9.png,DCP (Dark Channel Prior),6.9722,43.3369,35.2225,33.3481,53.2791,22.9389,0.8322,138.09
1432_9.png,CLAHE (LAB),7.5794,49.8714,25.1718,54.4093,116.3727,10.9572,0.5021,123.59
1432_9.png,"MSRCR (σ=[15,80,250])",7.2177,86.2058,57.6697,69.4201,137.8685,7.6408,0.3996,3770.43
1433_2.png,DCP (Dark Channel Prior),6.9742,51.8296,34.1221,39.9933,55.6532,20.9226,0.8692,93.4
1433_2.png,CLAHE (LAB),7.6819,55.5363,25.0911,65.8779,111.4566,13.7574,0.6102,5.29
1433_2.png,"MSRCR (σ=[15,80,250])",7.0563,87.5859,48.9302,82.0938,132.4237,9.8945,0.4926,1436.19
1433_3.png,DCP (Dark Channel Prior),6.9925,51.8353,33.9825,39.8117,56.5777,21.0614,0.8634,93.64
1433_3.png,CLAHE (LAB),7.6724,54.8252,24.1439,64.4829,113.7636,13.3958,0.6058,6.09
1433_3.png,"MSRCR (σ=[15,80,250])",7.0522,87.234,48.0046,79.9092,132.8162,9.8485,0.4933,1546.08
1433_4.png,DCP (Dark Channel Prior),7.0119,51.8445,33.8242,39.5918,57.5108,21.1889,0.8577,96.31
1433_4.png,CLAHE (LAB),7.6695,54.2795,23.2536,63.0117,116.3174,13.0287,0.601,5.97
1433_4.png,"MSRCR (σ=[15,80,250])",7.0469,86.98,47.0614,77.8167,133.2219,9.7922,0.4943,1615.54
1433_5.png,DCP (Dark Channel Prior),7.0294,51.8675,33.6767,39.4066,58.5152,21.3085,0.8523,102.69
1433_5.png,CLAHE (LAB),7.6646,53.8321,22.4431,61.7231,118.893,12.6542,0.5955,7.31
1433_5.png,"MSRCR (σ=[15,80,250])",7.0416,86.8062,46.122,75.8692,133.6403,9.7275,0.4951,1487.2
1433_6.png,DCP (Dark Channel Prior),7.0512,51.7149,33.4313,39.1116,59.3221,21.3388,0.8468,70.07
1433_6.png,CLAHE (LAB),7.6582,53.4016,21.6709,60.3923,121.2851,12.3225,0.5908,3.53
1433_6.png,"MSRCR (σ=[15,80,250])",7.0384,86.6629,45.1976,74.0239,134.0671,9.6584,0.4957,1531.48
1433_9.png,DCP (Dark Channel Prior),7.1086,51.9166,32.891,38.5946,62.4586,21.5199,0.832,131.27
1433_9.png,CLAHE (LAB),7.6517,52.5652,19.6334,56.4462,128.54,11.358,0.5741,110.24
1433_9.png,"MSRCR (σ=[15,80,250])",7.0309,86.5247,42.5083,69.1027,135.3196,9.438,0.4962,2308.8
1434_1.png,DCP (Dark Channel Prior),7.1647,40.293,63.965,28.0528,94.8309,15.7504,0.8529,131.73
1434_1.png,CLAHE (LAB),7.5268,49.2552,31.0298,47.018,154.1474,16.5167,0.8268,121.6
1434_1.png,"MSRCR (σ=[15,80,250])",7.176,85.5546,54.342,69.0882,140.3084,13.0644,0.6047,2507.63
1433_10.png,DCP (Dark Channel Prior),7.1296,51.9961,32.7267,38.4302,63.5495,21.5221,0.8269,179.03
1433_10.png,CLAHE (LAB),7.6488,52.3807,19.0293,55.1172,130.9398,11.0597,0.5683,122.17
1433_10.png,"MSRCR (σ=[15,80,250])",7.0281,86.5042,41.6684,67.6358,135.7423,9.3629,0.4961,2744.94
1434_6.png,DCP (Dark Channel Prior),7.1548,40.4601,61.3561,27.4968,100.3976,16.554,0.8549,152.87
1434_6.png,CLAHE (LAB),7.4074,45.4167,24.026,40.5997,167.2262,13.8154,0.8035,145.35
1434_6.png,"MSRCR (σ=[15,80,250])",7.1818,88.6223,56.0789,68.3334,137.2946,12.5656,0.5773,3026.89
1434_4.png,DCP (Dark Channel Prior),7.1574,40.339,62.4591,27.7356,97.9948,16.2227,0.8544,134.44
1434_4.png,CLAHE (LAB),7.4639,47.137,26.5008,43.1647,162.0581,14.8224,0.8142,174.52
1434_4.png,"MSRCR (σ=[15,80,250])",7.1803,87.6951,55.6536,68.9074,138.3153,12.786,0.5857,3231.96
1433_7.png,DCP (Dark Channel Prior),7.0723,51.807,33.2689,38.9331,60.3022,21.4255,0.8425,120.91
1433_7.png,CLAHE (LAB),7.6562,53.0765,20.9751,58.9819,123.9903,11.957,0.5849,118.61
1433_7.png,"MSRCR (σ=[15,80,250])",7.0321,86.593,44.2861,72.2919,134.4847,9.5863,0.4962,3548.64
1434_2.png,DCP (Dark Channel Prior),7.1614,40.2883,63.4784,27.9748,95.7907,15.8994,0.8535,99.12
1434_2.png,CLAHE (LAB),7.503,48.5856,29.3872,45.7832,156.8234,15.925,0.8225,100.15
1434_2.png,"MSRCR (σ=[15,80,250])",7.1788,86.374,54.9096,69.1538,139.5988,12.9803,0.5973,3465.47
1434_7.png,DCP (Dark Channel Prior),7.1535,40.5024,60.7167,27.3588,101.5972,16.714,0.8548,137.11
1434_7.png,CLAHE (LAB),7.3732,44.5646,22.8687,39.2662,169.7887,13.3405,0.7977,114.76
1434_7.png,"MSRCR (σ=[15,80,250])",7.1899,88.9195,56.1504,67.9019,136.9289,12.4479,0.5735,3624.33
1433_8.png,DCP (Dark Channel Prior),7.0871,51.8044,33.0752,38.7572,61.4178,21.4722,0.8361,118.94
1433_8.png,CLAHE (LAB),7.6535,52.7399,20.2894,57.7669,126.3846,11.6357,0.5792,127.87
1433_8.png,"MSRCR (σ=[15,80,250])",7.0319,86.5337,43.3756,70.6454,134.9136,9.5119,0.4964,3730.49
1434_3.png,DCP (Dark Channel Prior),7.1573,40.3005,63.0095,27.8471,96.887,16.0594,0.854,126.79
1434_3.png,CLAHE (LAB),7.4797,47.8642,27.9002,44.4785,159.2932,15.3932,0.8193,107.99
1434_3.png,"MSRCR (σ=[15,80,250])",7.1788,87.077,55.3465,69.0272,138.9351,12.887,0.5914,3941.03
1434_5.png,DCP (Dark Channel Prior),7.1562,40.3661,61.8883,27.6127,99.1798,16.39,0.8548,125.02
1434_5.png,CLAHE (LAB),7.44,46.4088,25.2154,41.914,164.4194,14.346,0.8098,147.52
1434_5.png,"MSRCR (σ=[15,80,250])",7.1798,88.2119,55.9385,68.6319,137.7678,12.678,0.5813,3858.87
1434_8.png,DCP (Dark Channel Prior),7.1591,40.6456,60.1153,27.2604,102.9184,16.8762,0.8546,82.17
1434_8.png,CLAHE (LAB),7.3486,43.5253,21.846,37.8309,172.3084,12.9132,0.7921,6.22
1434_8.png,"MSRCR (σ=[15,80,250])",7.1996,89.1369,56.1444,67.3554,136.6509,12.3255,0.5697,1698.36
1434_9.png,DCP (Dark Channel Prior),7.1652,40.8048,59.4399,27.1578,104.3125,17.0415,0.8545,80.18
1434_9.png,CLAHE (LAB),7.3161,42.6375,20.8369,36.5919,174.7875,12.4958,0.7852,6.8
1434_9.png,"MSRCR (σ=[15,80,250])",7.2077,89.2773,56.0184,66.743,136.4574,12.2013,0.5666,1805.77
1435_1.png,DCP (Dark Channel Prior),7.7451,74.8908,79.8132,46.9475,145.2078,18.0339,0.8911,86.05
1435_1.png,CLAHE (LAB),7.5437,65.9694,43.1065,59.2192,169.0425,17.7362,0.8145,9.35
1435_1.png,"MSRCR (σ=[15,80,250])",6.8163,95.4967,52.635,71.9082,141.7387,15.7585,0.697,1394.9
1435_2.png,DCP (Dark Channel Prior),7.7389,74.5178,79.2252,46.7298,146.0679,18.1992,0.8887,81.36
1435_2.png,CLAHE (LAB),7.5105,64.5866,41.1616,57.7665,171.5614,17.0638,0.8113,2.26
1435_2.png,"MSRCR (σ=[15,80,250])",6.8588,95.8988,53.7474,72.0212,141.1689,15.6524,0.6907,1388.07
1434_10.png,DCP (Dark Channel Prior),7.1617,40.4449,58.2114,26.8973,104.9139,17.0709,0.8525,82.29
1434_10.png,CLAHE (LAB),7.2717,41.7669,19.8991,35.2509,177.4118,12.0782,0.7791,6.09
1434_10.png,"MSRCR (σ=[15,80,250])",7.2212,89.3386,55.8241,66.0645,136.3203,12.0754,0.5634,1776.29
1435_5.png,DCP (Dark Channel Prior),7.7767,72.2893,76.6994,46.0963,147.5829,18.4239,0.8761,129.99
1435_5.png,CLAHE (LAB),7.4083,60.8677,35.9876,53.2082,178.8828,15.3064,0.7999,102.33
1435_5.png,"MSRCR (σ=[15,80,250])",7.0167,96.3584,55.777,72.3796,139.9512,15.2753,0.6794,2721.86
1435_6.png,DCP (Dark Channel Prior),7.7668,71.8219,75.9688,45.8428,148.5538,18.5586,0.873,115.82
1435_6.png,CLAHE (LAB),7.3699,59.4951,34.497,51.6592,181.3095,14.7414,0.7949,78.5
1435_6.png,"MSRCR (σ=[15,80,250])",7.064,96.2854,56.2116,72.4741,139.6845,15.132,0.6766,2664.66
1436_2.png,DCP (Dark Channel Prior),7.4859,52.2995,86.5638,35.5239,138.3243,15.5786,0.8894,120.03
1436_2.png,CLAHE (LAB),7.6417,57.5715,54.6301,48.8364,163.49,20.9884,0.8478,120.9
1436_2.png,"MSRCR (σ=[15,80,250])",7.2397,84.0924,58.5829,58.3766,140.5522,13.8735,0.6799,2794.62
1435_4.png,DCP (Dark Channel Prior),7.7956,72.5929,77.4223,46.3874,146.5648,18.2783,0.8784,117.84
1435_4.png,CLAHE (LAB),7.459,62.2371,37.5806,54.8026,176.3721,15.8917,0.8043,159.34
1435_4.png,"MSRCR (σ=[15,80,250])",6.9623,96.3237,55.2507,72.2904,140.2845,15.4107,0.6825,2781.65
1435_7.png,DCP (Dark Channel Prior),7.7543,71.3304,75.1917,45.562,149.5774,18.6861,0.8702,121.68
1435_7.png,CLAHE (LAB),7.3192,58.1272,33.0533,50.1262,183.6847,14.2116,0.7895,119.34
1435_7.png,"MSRCR (σ=[15,80,250])",7.1099,96.1017,56.5393,72.5328,139.4809,14.9863,0.6741,3094.74
1435_10.png,DCP (Dark Channel Prior),7.6888,70.1907,72.9119,44.6889,153.1723,18.9912,0.8605,126.54
1435_10.png,CLAHE (LAB),7.1342,53.7374,29.3021,45.2154,191.0173,12.7815,0.7717,122.58
1435_10.png,"MSRCR (σ=[15,80,250])",7.2127,95.0442,56.9652,72.2565,139.2377,14.5466,0.6693,3228.87
1435_3.png,DCP (Dark Channel Prior),7.728,74.1734,78.559,46.4662,147.0301,18.3724,0.8863,143.02
1435_3.png,CLAHE (LAB),7.4525,63.2226,39.3013,56.2584,173.9485,16.4474,0.8077,143.52
1435_3.png,"MSRCR (σ=[15,80,250])",6.9075,96.1677,54.6005,72.1528,140.683,15.5345,0.6861,3537.61
1436_1.png,DCP (Dark Channel Prior),7.4874,52.4431,86.9043,35.5966,137.6724,15.4185,0.8883,123.71
1436_1.png,CLAHE (LAB),7.6588,58.1118,55.8322,49.7883,161.5837,21.4929,0.8471,129.33
1436_1.png,"MSRCR (σ=[15,80,250])",7.2364,83.6815,58.4349,58.7098,140.8569,13.9621,0.6848,3678.17
1436_3.png,DCP (Dark Channel Prior),7.4859,52.1552,86.2015,35.4514,139.0299,15.7447,0.8902,157.91
1436_3.png,CLAHE (LAB),7.6138,57.0533,53.4039,47.8269,165.434,20.4054,0.8484,104.42
1436_3.png,"MSRCR (σ=[15,80,250])",7.2478,84.4366,58.5928,57.9616,140.2757,13.7833,0.6754,3877.43
1435_8.png,DCP (Dark Channel Prior),7.7422,70.8436,74.517,45.2635,150.6597,18.8004,0.8669,128.36
1435_8.png,CLAHE (LAB),7.2735,56.6509,31.7302,48.5572,186.064,13.7088,0.784,145.14
1435_8.png,"MSRCR (σ=[15,80,250])",7.1492,95.8342,56.7966,72.5023,139.3343,14.8374,0.6719,3714.78
1435_9.png,DCP (Dark Channel Prior),7.7253,70.5042,73.7707,44.9681,151.9025,18.9054,0.8638,121.67
1435_9.png,CLAHE (LAB),7.2086,55.0632,30.4973,46.747,188.571,13.2357,0.7778,167.61
1435_9.png,"MSRCR (σ=[15,80,250])",7.1837,95.488,56.9082,72.3913,139.2476,14.6899,0.6703,3828.99
1436_4.png,DCP (Dark Channel Prior),7.4866,51.9951,85.8191,35.3851,139.7129,15.9126,0.891,81.96
1436_4.png,CLAHE (LAB),7.5947,56.5327,52.2363,46.9236,167.3879,19.8083,0.8477,6.23
1436_4.png,"MSRCR (σ=[15,80,250])",7.2549,84.7213,58.5225,57.4843,140.0244,13.6944,0.6716,1746.7
1436_5.png,DCP (Dark Channel Prior),7.4878,51.8456,85.4156,35.264,140.4646,16.0979,0.8924,97.84
1436_5.png,CLAHE (LAB),7.5734,56.0092,51.1098,45.9933,169.2432,19.2696,0.8471,4.55
1436_5.png,"MSRCR (σ=[15,80,250])",7.2628,84.9406,58.3903,56.9477,139.8055,13.6061,0.6689,1945.39
1436_8.png,DCP (Dark Channel Prior),7.4814,51.2396,84.0494,35.0407,142.4566,16.6072,0.8936,51.32
1436_8.png,CLAHE (LAB),7.4983,54.4821,47.8134,43.2696,174.9768,17.6214,0.8409,3.84
1436_8.png,"MSRCR (σ=[15,80,250])",7.2847,85.3411,57.7554,55.5365,139.2688,13.3522,0.6632,1578.07
1436_6.png,DCP (Dark Channel Prior),7.4877,51.5178,84.8466,35.2367,140.856,16.2291,0.8921,104.66
1436_6.png,CLAHE (LAB),7.5464,55.4604,50.009,45.1141,171.1804,18.6725,0.8454,5.69
1436_6.png,"MSRCR (σ=[15,80,250])",7.2676,85.1165,58.2058,56.4915,139.6036,13.5195,0.6665,1579.4
1436_7.png,DCP (Dark Channel Prior),7.4851,51.3837,84.4407,35.1593,141.6315,16.4124,0.8928,95.6
1436_7.png,CLAHE (LAB),7.5244,54.9207,48.8997,44.1591,173.1105,18.1517,0.8433,4.76
1436_7.png,"MSRCR (σ=[15,80,250])",7.2756,85.2526,57.9964,56.0214,139.4255,13.4348,0.6646,1676.92
1436_9.png,DCP (Dark Channel Prior),7.4773,51.1184,83.6295,34.9643,143.2295,16.8041,0.8942,111.85
1436_9.png,CLAHE (LAB),7.4708,54.1154,46.7677,42.4701,176.5617,17.1482,0.8384,118.54
1436_9.png,"MSRCR (σ=[15,80,250])",7.294,85.3898,57.5295,55.1298,139.1326,13.2719,0.662,2195.89
1437_8.png,DCP (Dark Channel Prior),7.0555,60.713,25.173,44.2183,77.5725,18.13,0.8529,129.72
1437_8.png,CLAHE (LAB),7.4915,52.6665,10.2114,56.3074,156.7724,10.7537,0.6862,120.29
1437_8.png,"MSRCR (σ=[15,80,250])",7.0032,82.5653,29.274,86.2488,133.9006,12.2646,0.65,2604.22
1437_2.png,DCP (Dark Channel Prior),6.9807,62.9727,26.5729,45.9112,69.0025,16.9759,0.8584,131.19
1437_2.png,CLAHE (LAB),7.6629,58.6184,14.6101,69.4334,138.1874,13.1913,0.7231,124.19
1437_2.png,"MSRCR (σ=[15,80,250])",6.9999,85.4594,32.4739,95.3138,132.5893,12.6941,0.6694,2666.38
1437_4.png,DCP (Dark Channel Prior),7.0206,62.2103,26.1005,45.2766,71.4652,17.3283,0.857,151.45
1437_4.png,CLAHE (LAB),7.5978,56.6154,12.9008,64.8549,144.5133,12.338,0.7125,228.02
1437_4.png,"MSRCR (σ=[15,80,250])",7.0108,84.1811,31.4475,92.2494,132.7091,12.6477,0.6638,2644.0
1437_9.png,DCP (Dark Channel Prior),7.0445,60.4749,24.9168,43.9231,79.3586,18.311,0.8507,137.61
1437_9.png,CLAHE (LAB),7.453,51.9499,9.6521,54.1007,159.6502,10.4067,0.6796,140.48
1437_9.png,"MSRCR (σ=[15,80,250])",7.0094,82.3083,28.7574,84.8171,134.2705,12.1401,0.6465,2742.45
1437_3.png,DCP (Dark Channel Prior),6.9894,62.6095,26.393,45.6599,70.3152,17.1799,0.8587,135.17
1437_3.png,CLAHE (LAB),7.6406,57.415,13.7327,67.0922,141.1271,12.7952,0.7187,125.65
1437_3.png,"MSRCR (σ=[15,80,250])",7.0089,84.7976,31.9887,93.7965,132.6291,12.6815,0.6667,3011.31
1437_6.png,DCP (Dark Channel Prior),7.0372,61.4347,25.6542,44.7145,74.3604,17.7318,0.8557,128.3
1437_6.png,CLAHE (LAB),7.5486,54.5678,11.4482,60.3514,150.7192,11.5055,0.7003,114.24
1437_6.png,"MSRCR (σ=[15,80,250])",7.0024,83.2464,30.3776,89.1706,133.2043,12.4884,0.6566,3128.74
1436_10.png,DCP (Dark Channel Prior),7.4737,50.9864,83.224,34.8256,144.0713,17.0044,0.8949,121.88
1436_10.png,CLAHE (LAB),7.4528,53.7371,45.7696,41.6011,178.281,16.6797,0.836,96.36
1436_10.png,"MSRCR (σ=[15,80,250])",7.3051,85.4005,57.2873,54.6963,139.014,13.1931,0.6608,3510.34
1437_1.png,DCP (Dark Channel Prior),6.9708,63.3068,26.7467,46.168,67.7681,16.7826,0.8573,119.9
1437_1.png,CLAHE (LAB),7.6807,59.7399,15.5993,71.7402,135.1567,13.6142,0.7272,110.23
1437_1.png,"MSRCR (σ=[15,80,250])",6.9863,86.1883,32.9244,96.7648,132.7011,12.6677,0.6712,3734.43
1437_5.png,DCP (Dark Channel Prior),7.029,61.8115,25.8779,45.0115,72.8747,17.532,0.8565,119.05
1437_5.png,CLAHE (LAB),7.5733,55.4735,12.1485,62.5903,147.5391,11.9331,0.7071,146.97
1437_5.png,"MSRCR (σ=[15,80,250])",7.0054,83.6777,30.9067,90.7136,132.9258,12.5787,0.6601,3560.18
1437_7.png,DCP (Dark Channel Prior),7.0431,61.1128,25.4186,44.4554,75.9617,17.9389,0.8544,187.63
1437_7.png,CLAHE (LAB),7.514,53.5601,10.8059,58.2464,153.7736,11.1227,0.6933,89.58
1437_7.png,"MSRCR (σ=[15,80,250])",7.0006,82.8785,29.8275,87.7004,133.5253,12.3825,0.6531,3700.36
1437_10.png,DCP (Dark Channel Prior),7.049,60.1016,24.6443,43.6184,81.1572,18.4705,0.8484,75.26
1437_10.png,CLAHE (LAB),7.4179,51.205,9.1164,52.1419,162.5063,10.0744,0.6721,5.3
1437_10.png,"MSRCR (σ=[15,80,250])",7.0157,82.0913,28.2365,83.4223,134.6812,12.0095,0.6429,1820.87
1438_1.png,DCP (Dark Channel Prior),6.8549,91.9703,28.4916,46.0714,106.4133,19.6996,0.8669,122.67
1438_1.png,CLAHE (LAB),7.3367,72.5254,20.788,55.3208,141.3856,13.8864,0.6628,2.91
1438_1.png,"MSRCR (σ=[15,80,250])",7.2619,88.3548,28.4806,62.6812,138.2157,12.2087,0.605,1488.9
1438_3.png,DCP (Dark Channel Prior),6.851,91.2275,28.3461,45.8988,107.6443,19.7007,0.855,94.74
1438_3.png,CLAHE (LAB),7.3089,69.9522,19.0955,53.6213,145.9611,13.0445,0.6584,2.31
1438_3.png,"MSRCR (σ=[15,80,250])",7.2833,87.0378,27.2253,62.1513,138.2865,11.94,0.6036,1536.96
1438_4.png,DCP (Dark Channel Prior),6.8147,90.937,28.2684,45.7949,108.3643,19.6907,0.8501,91.49
1438_4.png,CLAHE (LAB),7.293,68.6393,18.3468,52.9459,148.6211,12.5685,0.6551,4.11
1438_4.png,"MSRCR (σ=[15,80,250])",7.2858,86.5051,26.6693,61.9277,138.3218,11.8163,0.603,1470.74
1438_2.png,DCP (Dark Channel Prior),6.8544,91.5968,28.4079,45.98,107.0192,19.7049,0.8609,103.92
1438_2.png,CLAHE (LAB),7.3224,71.219,19.9182,54.5488,143.6879,13.4295,0.6604,3.14
1438_2.png,"MSRCR (σ=[15,80,250])",7.2744,87.6533,27.8042,62.4089,138.2455,12.0716,0.6043,1900.36
1438_7.png,DCP (Dark Channel Prior),6.8341,89.773,28.0189,45.5877,110.4154,19.5583,0.8352,117.72
1438_7.png,CLAHE (LAB),7.2607,65.2135,16.3504,50.7902,155.0569,11.585,0.6475,90.96
1438_7.png,"MSRCR (σ=[15,80,250])",7.287,85.1878,25.2186,61.3509,138.4719,11.4879,0.6023,1970.62
1439_4.png,DCP (Dark Channel Prior),7.5956,59.9213,34.9973,74.1405,87.7354,16.1701,0.8748,118.35
1439_4.png,CLAHE (LAB),7.8136,60.2806,22.2946,100.2839,142.1921,15.2237,0.8167,108.11
